0,0
1,0.13574
2,0.184846
3,0.209938
4,0.224293
5,0.27273
6,0.231171
7,0.24904
8,0.177395
9,0.192621
10,0.116362
11,0.135607
12,0.141292
13,0.148545
14,0.16363
15,0.16801
16,0.182031
17,0.125982
18,0.139875
19,0.149951
20,0.11856
21,0.0238477
22,0.0618307
23,0.229892
24,0.375861
25,0.402575
26,0.461564
27,0.51756
28,0.471796
29,0.513783
30,0.539796
31,0.516409
32,0.541644
33,0.563797
34,0.57188
35,0.533979
36,0.60732
37,0.606858
38,0.644345
39,0.634177
40,0.551117
41,0.578902
42,0.666871
43,0.622885
44,0.675937
45,0.704707
46,0.765532
47,0.822211
48,0.795611
49,0.845995
50,0.995971
